sensorId,latitude,longitude,Month,Date,Counts
21,-37.81244703,144.96778757,1,19.0,7230.0
21,-37.81244703,144.96778757,1,20.0,8496.0
21,-37.81244703,144.96778757,1,21.0,6908.0
21,-37.81244703,144.96778757,1,22.0,5652.0
21,-37.81244703,144.96778757,1,23.0,5790.0
21,-37.81244703,144.96778757,1,24.0,3672.0
21,-37.81244703,144.96778757,1,25.0,3302.0
21,-37.81244703,144.96778757,1,26.0,3543.0
21,-37.81244703,144.96778757,1,27.0,3598.0
21,-37.81244703,144.96778757,1,28.0,2692.0
21,-37.81244703,144.96778757,1,29.0,2163.0
21,-37.81244703,144.96778757,1,30.0,3040.0
21,-37.81244703,144.96778757,1,31.0,2609.0
22,-37.81786445,144.96506823,2,1.0,10692.0
22,-37.81786445,144.96506823,2,2.0,8765.0
22,-37.81786445,144.96506823,2,3.0,11164.0
22,-37.81786445,144.96506823,2,4.0,7063.0
22,-37.81786445,144.96506823,2,5.0,6799.0
22,-37.81786445,144.96506823,2,6.0,10842.0
22,-37.81786445,144.96506823,2,7.0,10158.0
22,-37.81786445,144.96506823,2,8.0,10635.0
22,-37.81786445,144.96506823,2,9.0,12601.0
22,-37.81786445,144.96506823,2,10.0,6130.0
22,-37.81786445,144.96506823,2,11.0,8102.0
22,-37.81786445,144.96506823,2,12.0,6594.0
22,-37.81786445,144.96506823,2,13.0,8834.0
22,-37.81786445,144.96506823,2,14.0,11314.0
22,-37.81786445,144.96506823,2,15.0,10684.0
22,-37.81786445,144.96506823,2,16.0,10746.0
22,-37.81786445,144.96506823,2,17.0,10708.0
22,-37.81786445,144.96506823,2,18.0,8648.0
22,-37.81786445,144.96506823,2,19.0,8763.0
22,-37.81786445,144.96506823,2,20.0,10847.0
22,-37.81786445,144.96506823,2,21.0,11555.0
22,-37.81786445,144.96506823,2,22.0,10948.0
22,-37.81786445,144.96506823,2,23.0,10872.0
22,-37.81786445,144.96506823,2,24.0,12675.0
22,-37.81786445,144.96506823,2,25.0,10182.0
22,-37.81786445,144.96506823,2,26.0,8507.0
22,-37.81786445,144.96506823,2,27.0,11880.0
22,-37.81786445,144.96506823,2,28.0,11738.0
22,-37.81786445,144.96506823,2,29.0,9626.0
22,-37.81786445,144.96506823,2,30.0,11353.0
22,-37.81786445,144.96506823,1,1.0,32546.0
22,-37.81786445,144.96506823,1,2.0,44941.0
22,-37.81786445,144.96506823,1,3.0,45214.0
22,-37.81786445,144.96506823,1,4.0,43807.0
22,-37.81786445,144.96506823,1,5.0,41186.0
22,-37.81786445,144.96506823,1,6.0,47149.0
22,-37.81786445,144.96506823,1,7.0,40428.0
22,-37.81786445,144.96506823,1,8.0,40805.0
22,-37.81786445,144.96506823,1,9.0,37220.0
22,-37.81786445,144.96506823,1,10.0,46570.0
22,-37.81786445,144.96506823,1,11.0,45237.0
22,-37.81786445,144.96506823,1,12.0,46804.0
22,-37.81786445,144.96506823,1,13.0,42977.0
22,-37.81786445,144.96506823,1,14.0,36062.0
22,-37.81786445,144.96506823,1,15.0,30112.0
22,-37.81786445,144.96506823,1,16.0,42707.0
22,-37.81786445,144.96506823,1,17.0,38538.0
22,-37.81786445,144.96506823,1,18.0,33601.0
22,-37.81786445,144.96506823,1,19.0,29896.0
22,-37.81786445,144.96506823,1,20.0,28254.0
22,-37.81786445,144.96506823,1,21.0,20003.0
22,-37.81786445,144.96506823,1,22.0,17320.0
22,-37.81786445,144.96506823,1,23.0,21126.0
22,-37.81786445,144.96506823,1,24.0,17028.0
22,-37.81786445,144.96506823,1,25.0,14323.0
22,-37.81786445,144.96506823,1,26.0,15583.0
22,-37.81786445,144.96506823,1,27.0,14950.0
22,-37.81786445,144.96506823,1,28.0,12003.0
22,-37.81786445,144.96506823,1,29.0,8929.0
22,-37.81786445,144.96506823,1,30.0,13239.0
22,-37.81786445,144.96506823,1,31.0,12438.0
23,-37.81909256,144.95452749,2,1.0,1901.0
23,-37.81909256,144.95452749,2,2.0,1524.0
23,-37.81909256,144.95452749,2,3.0,1732.0
23,-37.81909256,144.95452749,2,4.0,1155.0
23,-37.81909256,144.95452749,2,5.0,584.0
23,-37.81909256,144.95452749,2,6.0,1637.0
23,-37.81909256,144.95452749,2,7.0,1507.0
23,-37.81909256,144.95452749,2,8.0,1795.0
23,-37.81909256,144.95452749,2,9.0,1913.0
23,-37.81909256,144.95452749,2,10.0,701.0
23,-37.81909256,144.95452749,2,11.0,618.0
23,-37.81909256,144.95452749,2,12.0,564.0
23,-37.81909256,144.95452749,2,13.0,730.0
23,-37.81909256,144.95452749,2,14.0,1655.0
23,-37.81909256,144.95452749,2,15.0,1642.0
23,-37.81909256,144.95452749,2,16.0,1795.0
23,-37.81909256,144.95452749,2,17.0,1654.0
23,-37.81909256,144.95452749,2,18.0,829.0
23,-37.81909256,144.95452749,2,19.0,761.0
23,-37.81909256,144.95452749,2,20.0,1646.0
23,-37.81909256,144.95452749,2,21.0,1702.0
23,-37.81909256,144.95452749,2,22.0,1683.0
23,-37.81909256,144.95452749,2,23.0,1686.0
23,-37.81909256,144.95452749,2,24.0,1708.0
23,-37.81909256,144.95452749,2,25.0,856.0
23,-37.81909256,144.95452749,2,26.0,787.0
23,-37.81909256,144.95452749,2,27.0,1854.0
23,-37.81909256,144.95452749,2,28.0,1908.0
23,-37.81909256,144.95452749,2,29.0,1589.0
23,-37.81909256,144.95452749,2,30.0,1904.0
23,-37.81909256,144.95452749,1,1.0,3456.0
23,-37.81909256,144.95452749,1,2.0,11089.0
23,-37.81909256,144.95452749,1,3.0,11649.0
23,-37.81909256,144.95452749,1,4.0,11637.0
23,-37.81909256,144.95452749,1,5.0,11700.0
23,-37.81909256,144.95452749,1,6.0,11409.0
23,-37.81909256,144.95452749,1,7.0,4394.0
23,-37.81909256,144.95452749,1,8.0,4035.0
23,-37.81909256,144.95452749,1,9.0,3431.0
23,-37.81909256,144.95452749,1,10.0,12132.0
23,-37.81909256,144.95452749,1,11.0,11851.0
23,-37.81909256,144.95452749,1,12.0,12028.0
23,-37.81909256,144.95452749,1,13.0,11125.0
23,-37.81909256,144.95452749,1,14.0,4146.0
23,-37.81909256,144.95452749,1,15.0,2936.0
23,-37.81909256,144.95452749,1,16.0,9250.0
23,-37.81909256,144.95452749,1,17.0,7431.0
23,-37.81909256,144.95452749,1,18.0,5782.0
23,-37.81909256,144.95452749,1,19.0,5408.0
23,-37.81909256,144.95452749,1,20.0,5047.0
23,-37.81909256,144.95452749,1,21.0,2190.0
23,-37.81909256,144.95452749,1,22.0,1524.0
23,-37.81909256,144.95452749,1,23.0,3582.0
23,-37.81909256,144.95452749,1,24.0,2964.0
23,-37.81909256,144.95452749,1,25.0,2577.0
23,-37.81909256,144.95452749,1,26.0,2422.0
23,-37.81909256,144.95452749,1,27.0,2164.0
23,-37.81909256,144.95452749,1,28.0,969.0
23,-37.81909256,144.95452749,1,29.0,1460.0
23,-37.81909256,144.95452749,1,30.0,2068.0
23,-37.81909256,144.95452749,1,31.0,1960.0
24,-37.81887962,144.95449198,2,1.0,5852.0
24,-37.81887962,144.95449198,2,2.0,5967.0
24,-37.81887962,144.95449198,2,3.0,5957.0
24,-37.81887962,144.95449198,2,4.0,3042.0
24,-37.81887962,144.95449198,2,5.0,2688.0
24,-37.81887962,144.95449198,2,6.0,5526.0
24,-37.81887962,144.95449198,2,7.0,5601.0
24,-37.81887962,144.95449198,2,8.0,5672.0
24,-37.81887962,144.95449198,2,9.0,5801.0
24,-37.81887962,144.95449198,2,10.0,2703.0
24,-37.81887962,144.95449198,2,11.0,2907.0
24,-37.81887962,144.95449198,2,12.0,2480.0
24,-37.81887962,144.95449198,2,13.0,2767.0
24,-37.81887962,144.95449198,2,14.0,5527.0
24,-37.81887962,144.95449198,2,15.0,5725.0
24,-37.81887962,144.95449198,2,16.0,5621.0
24,-37.81887962,144.95449198,2,17.0,5646.0
24,-37.81887962,144.95449198,2,18.0,3377.0
24,-37.81887962,144.95449198,2,19.0,3086.0
24,-37.81887962,144.95449198,2,20.0,5931.0
24,-37.81887962,144.95449198,2,21.0,5938.0
24,-37.81887962,144.95449198,2,22.0,5759.0
24,-37.81887962,144.95449198,2,23.0,6009.0
24,-37.81887962,144.95449198,2,24.0,6001.0
24,-37.81887962,144.95449198,2,25.0,3597.0
24,-37.81887962,144.95449198,2,26.0,3074.0
24,-37.81887962,144.95449198,2,27.0,5606.0
24,-37.81887962,144.95449198,2,28.0,6201.0
24,-37.81887962,144.95449198,2,29.0,7029.0
24,-37.81887962,144.95449198,2,30.0,6526.0
24,-37.81887962,144.95449198,1,1.0,13513.0
24,-37.81887962,144.95449198,1,2.0,33539.0
24,-37.81887962,144.95449198,1,3.0,35166.0
24,-37.81887962,144.95449198,1,4.0,35098.0
24,-37.81887962,144.95449198,1,5.0,35117.0
24,-37.81887962,144.95449198,1,6.0,34794.0
24,-37.81887962,144.95449198,1,7.0,18576.0
24,-37.81887962,144.95449198,1,8.0,15025.0
24,-37.81887962,144.95449198,1,9.0,14483.0
24,-37.81887962,144.95449198,1,10.0,34276.0
24,-37.81887962,144.95449198,1,11.0,34306.0
24,-37.81887962,144.95449198,1,12.0,35082.0
24,-37.81887962,144.95449198,1,13.0,32490.0
24,-37.81887962,144.95449198,1,14.0,15038.0
24,-37.81887962,144.95449198,1,15.0,10348.0
24,-37.81887962,144.95449198,1,16.0,28216.0
24,-37.81887962,144.95449198,1,17.0,23871.0
24,-37.81887962,144.95449198,1,18.0,20756.0
24,-37.81887962,144.95449198,1,19.0,19691.0
24,-37.81887962,144.95449198,1,20.0,17726.0
24,-37.81887962,144.95449198,1,21.0,7961.0
24,-37.81887962,144.95449198,1,22.0,5846.0
24,-37.81887962,144.95449198,1,23.0,12085.0
24,-37.81887962,144.95449198,1,24.0,9706.0
24,-37.81887962,144.95449198,1,25.0,8787.0
24,-37.81887962,144.95449198,1,26.0,7676.0
24,-37.81887962,144.95449198,1,27.0,7700.0
24,-37.81887962,144.95449198,1,28.0,3970.0
24,-37.81887962,144.95449198,1,29.0,3122.0
24,-37.81887962,144.95449198,1,30.0,6514.0
24,-37.81887962,144.95449198,1,31.0,5913.0
25,-37.82401776,144.95604426,2,1.0,5059.0
25,-37.82401776,144.95604426,2,2.0,2798.0
25,-37.82401776,144.95604426,2,3.0,4581.0
25,-37.82401776,144.95604426,2,15.0,5355.0
25,-37.82401776,144.95604426,2,16.0,4750.0
25,-37.82401776,144.95604426,2,17.0,4905.0
25,-37.82401776,144.95604426,2,18.0,5705.0
25,-37.82401776,144.95604426,2,19.0,7818.0
25,-37.82401776,144.95604426,2,20.0,4216.0
25,-37.82401776,144.95604426,2,21.0,5577.0
25,-37.82401776,144.95604426,2,22.0,5245.0
25,-37.82401776,144.95604426,2,23.0,4859.0
25,-37.82401776,144.95604426,2,24.0,6339.0
25,-37.82401776,144.95604426,2,25.0,7900.0
25,-37.82401776,144.95604426,2,26.0,4443.0
25,-37.82401776,144.95604426,2,27.0,6241.0
25,-37.82401776,144.95604426,2,28.0,5661.0
25,-37.82401776,144.95604426,2,29.0,2653.0
25,-37.82401776,144.95604426,1,1.0,22173.0
25,-37.82401776,144.95604426,1,2.0,20716.0
25,-37.82401776,144.95604426,1,3.0,21799.0
25,-37.82401776,144.95604426,1,4.0,19065.0
25,-37.82401776,144.95604426,1,5.0,13744.0
25,-37.82401776,144.95604426,1,6.0,23888.0
25,-37.82401776,144.95604426,1,7.0,27628.0
25,-37.82401776,144.95604426,1,8.0,27970.0
25,-37.82401776,144.95604426,1,9.0,21801.0
25,-37.82401776,144.95604426,1,10.0,20676.0
25,-37.82401776,144.95604426,1,11.0,21217.0
25,-37.82401776,144.95604426,1,12.0,21183.0
25,-37.82401776,144.95604426,1,13.0,22249.0
25,-37.82401776,144.95604426,1,14.0,21791.0
25,-37.82401776,144.95604426,1,15.0,17423.0
25,-37.82401776,144.95604426,1,16.0,16804.0
25,-37.82401776,144.95604426,1,17.0,14196.0
25,-37.82401776,144.95604426,1,18.0,12261.0
25,-37.82401776,144.95604426,1,19.0,11086.0
25,-37.82401776,144.95604426,1,20.0,11979.0
25,-37.82401776,144.95604426,1,21.0,10136.0
25,-37.82401776,144.95604426,1,22.0,7422.0
25,-37.82401776,144.95604426,1,23.0,7819.0
25,-37.82401776,144.95604426,1,24.0,6285.0
25,-37.82401776,144.95604426,1,25.0,5913.0
25,-37.82401776,144.95604426,1,26.0,5663.0
25,-37.82401776,144.95604426,1,27.0,5519.0
25,-37.82401776,144.95604426,1,28.0,5273.0
25,-37.82401776,144.95604426,1,29.0,4042.0
25,-37.82401776,144.95604426,1,30.0,4854.0
25,-37.82401776,144.95604426,1,31.0,4916.0
26,-37.80869542,144.96049404,2,1.0,3125.0
26,-37.80869542,144.96049404,2,2.0,3620.0
26,-37.80869542,144.96049404,2,3.0,4699.0
26,-37.80869542,144.96049404,2,4.0,4357.0
26,-37.80869542,144.96049404,2,5.0,3939.0
26,-37.80869542,144.96049404,2,6.0,3213.0
26,-37.80869542,144.96049404,2,7.0,4554.0
26,-37.80869542,144.96049404,2,8.0,3331.0
26,-37.80869542,144.96049404,2,9.0,5534.0
26,-37.80869542,144.96049404,2,10.0,3026.0
26,-37.80869542,144.96049404,2,11.0,5514.0
26,-37.80869542,144.96049404,2,12.0,4382.0
26,-37.80869542,144.96049404,2,13.0,2779.0
26,-37.80869542,144.96049404,2,14.0,4537.0
26,-37.80869542,144.96049404,2,15.0,3237.0
26,-37.80869542,144.96049404,2,16.0,4742.0
26,-37.80869542,144.96049404,2,17.0,4901.0
26,-37.80869542,144.96049404,2,18.0,5855.0
26,-37.80869542,144.96049404,2,19.0,5624.0
26,-37.80869542,144.96049404,2,20.0,3259.0
26,-37.80869542,144.96049404,2,21.0,4979.0
26,-37.80869542,144.96049404,2,22.0,3739.0
26,-37.80869542,144.96049404,2,23.0,4825.0
26,-37.80869542,144.96049404,2,24.0,5503.0
26,-37.80869542,144.96049404,2,25.0,4712.0
26,-37.80869542,144.96049404,2,26.0,6349.0
26,-37.80869542,144.96049404,2,27.0,3579.0
26,-37.80869542,144.96049404,2,28.0,5085.0
26,-37.80869542,144.96049404,2,29.0,2683.0
26,-37.80869542,144.96049404,2,30.0,4751.0
26,-37.80869542,144.96049404,1,1.0,14477.0
26,-37.80869542,144.96049404,1,2.0,10317.0
26,-37.80869542,144.96049404,1,3.0,13623.0
26,-37.80869542,144.96049404,1,4.0,13169.0
26,-37.80869542,144.96049404,1,5.0,10570.0
26,-37.80869542,144.96049404,1,6.0,14584.0
26,-37.80869542,144.96049404,1,7.0,15535.0
26,-37.80869542,144.96049404,1,8.0,15775.0
26,-37.80869542,144.96049404,1,9.0,9165.0
26,-37.80869542,144.96049404,1,10.0,13047.0
26,-37.80869542,144.96049404,1,11.0,13581.0
26,-37.80869542,144.96049404,1,12.0,13700.0
26,-37.80869542,144.96049404,1,13.0,13712.0
26,-37.80869542,144.96049404,1,14.0,14589.0
26,-37.80869542,144.96049404,1,15.0,13232.0
26,-37.80869542,144.96049404,1,16.0,10012.0
26,-37.80869542,144.96049404,1,17.0,12722.0
26,-37.80869542,144.96049404,1,18.0,8858.0
26,-37.80869542,144.96049404,1,19.0,10181.0
26,-37.80869542,144.96049404,1,20.0,10036.0
26,-37.80869542,144.96049404,1,21.0,9389.0
26,-37.80869542,144.96049404,1,22.0,8038.0
26,-37.80869542,144.96049404,1,23.0,5310.0
26,-37.80869542,144.96049404,1,24.0,5536.0
26,-37.80869542,144.96049404,1,25.0,3622.0
26,-37.80869542,144.96049404,1,26.0,4836.0
26,-37.80869542,144.96049404,1,27.0,4934.0
26,-37.80869542,144.96049404,1,28.0,5391.0
26,-37.80869542,144.96049404,1,29.0,4409.0
26,-37.80869542,144.96049404,1,30.0,3151.0
26,-37.80869542,144.96049404,1,31.0,4344.0
27,-37.80606888,144.95644693,2,1.0,920.0
27,-37.80606888,144.95644693,2,2.0,967.0
27,-37.80606888,144.95644693,2,3.0,1199.0
27,-37.80606888,144.95644693,2,4.0,1412.0
27,-37.80606888,144.95644693,2,5.0,1037.0
27,-37.80606888,144.95644693,2,6.0,881.0
27,-37.80606888,144.95644693,2,7.0,1187.0
27,-37.80606888,144.95644693,2,8.0,870.0
27,-37.80606888,144.95644693,2,9.0,1600.0
27,-37.80606888,144.95644693,2,10.0,765.0
27,-37.80606888,144.95644693,2,11.0,1545.0
27,-37.80606888,144.95644693,2,12.0,1085.0
27,-37.80606888,144.95644693,2,13.0,872.0
27,-37.80606888,144.95644693,2,14.0,1160.0
27,-37.80606888,144.95644693,2,15.0,817.0
27,-37.80606888,144.95644693,2,16.0,1147.0
27,-37.80606888,144.95644693,2,17.0,1168.0
27,-37.80606888,144.95644693,2,18.0,1670.0
27,-37.80606888,144.95644693,2,19.0,1379.0
27,-37.80606888,144.95644693,2,20.0,733.0
27,-37.80606888,144.95644693,2,21.0,1169.0
27,-37.80606888,144.95644693,2,22.0,943.0
27,-37.80606888,144.95644693,2,23.0,1139.0
27,-37.80606888,144.95644693,2,24.0,1342.0
27,-37.80606888,144.95644693,2,25.0,1267.0
27,-37.80606888,144.95644693,2,26.0,1679.0
27,-37.80606888,144.95644693,2,27.0,865.0
27,-37.80606888,144.95644693,2,28.0,1288.0
27,-37.80606888,144.95644693,2,29.0,733.0
27,-37.80606888,144.95644693,2,30.0,1253.0
27,-37.80606888,144.95644693,1,5.0,3495.0
27,-37.80606888,144.95644693,1,6.0,3093.0
27,-37.80606888,144.95644693,1,14.0,4654.0
27,-37.80606888,144.95644693,1,15.0,3599.0
27,-37.80606888,144.95644693,1,16.0,2644.0
27,-37.80606888,144.95644693,1,17.0,3278.0
27,-37.80606888,144.95644693,1,18.0,2203.0
27,-37.80606888,144.95644693,1,19.0,2491.0
27,-37.80606888,144.95644693,1,20.0,2636.0
27,-37.80606888,144.95644693,1,21.0,2912.0
27,-37.80606888,144.95644693,1,22.0,2186.0
27,-37.80606888,144.95644693,1,23.0,1453.0
27,-37.80606888,144.95644693,1,24.0,1435.0
27,-37.80606888,144.95644693,1,25.0,1046.0
27,-37.80606888,144.95644693,1,26.0,1331.0
27,-37.80606888,144.95644693,1,27.0,1251.0
27,-37.80606888,144.95644693,1,28.0,1448.0
27,-37.80606888,144.95644693,1,29.0,1044.0
27,-37.80606888,144.95644693,1,30.0,849.0
27,-37.80606888,144.95644693,1,31.0,1123.0
28,-37.82129924,144.96879309,2,1.0,2803.0
28,-37.82129924,144.96879309,2,2.0,1871.0
28,-37.82129924,144.96879309,2,3.0,2610.0
28,-37.82129924,144.96879309,2,4.0,1636.0
28,-37.82129924,144.96879309,2,5.0,1530.0
28,-37.82129924,144.96879309,2,6.0,2599.0
28,-37.82129924,144.96879309,2,7.0,2452.0
28,-37.82129924,144.96879309,2,8.0,2686.0
28,-37.82129924,144.96879309,2,9.0,3050.0
28,-37.82129924,144.96879309,2,10.0,2133.0
28,-37.82129924,144.96879309,2,11.0,1597.0
28,-37.82129924,144.96879309,2,12.0,1787.0
28,-37.82129924,144.96879309,2,13.0,2435.0
28,-37.82129924,144.96879309,2,14.0,2649.0
28,-37.82129924,144.96879309,2,15.0,2552.0
28,-37.82129924,144.96879309,2,16.0,2674.0
28,-37.82129924,144.96879309,2,17.0,2741.0
28,-37.82129924,144.96879309,2,18.0,2194.0
28,-37.82129924,144.96879309,2,19.0,2604.0
28,-37.82129924,144.96879309,2,20.0,2604.0
28,-37.82129924,144.96879309,2,21.0,2996.0
28,-37.82129924,144.96879309,2,22.0,2779.0
28,-37.82129924,144.96879309,2,23.0,2753.0
28,-37.82129924,144.96879309,2,24.0,3392.0
28,-37.82129924,144.96879309,2,25.0,2960.0
28,-37.82129924,144.96879309,2,26.0,2105.0
28,-37.82129924,144.96879309,2,27.0,3425.0
28,-37.82129924,144.96879309,2,28.0,3117.0
28,-37.82129924,144.96879309,2,29.0,1842.0
28,-37.82129924,144.96879309,2,30.0,2811.0
28,-37.82129924,144.96879309,1,1.0,27488.0
28,-37.82129924,144.96879309,1,2.0,22220.0
28,-37.82129924,144.96879309,1,3.0,21989.0
28,-37.82129924,144.96879309,1,4.0,22350.0
28,-37.82129924,144.96879309,1,5.0,21344.0
28,-37.82129924,144.96879309,1,6.0,23179.0
28,-37.82129924,144.96879309,1,7.0,20990.0
28,-37.82129924,144.96879309,1,8.0,22273.0
28,-37.82129924,144.96879309,1,9.0,19811.0
28,-37.82129924,144.96879309,1,10.0,22437.0
28,-37.82129924,144.96879309,1,11.0,22691.0
28,-37.82129924,144.96879309,1,12.0,24449.0
28,-37.82129924,144.96879309,1,13.0,25778.0
28,-37.82129924,144.96879309,1,14.0,20492.0
28,-37.82129924,144.96879309,1,15.0,13581.0
28,-37.82129924,144.96879309,1,16.0,14674.0
28,-37.82129924,144.96879309,1,17.0,11922.0
28,-37.82129924,144.96879309,1,18.0,9007.0
28,-37.82129924,144.96879309,1,19.0,8107.0
28,-37.82129924,144.96879309,1,20.0,8453.0
28,-37.82129924,144.96879309,1,21.0,4161.0
28,-37.82129924,144.96879309,1,22.0,3213.0
28,-37.82129924,144.96879309,1,23.0,5571.0
28,-37.82129924,144.96879309,1,24.0,4404.0
28,-37.82129924,144.96879309,1,25.0,3215.0
28,-37.82129924,144.96879309,1,26.0,3516.0
28,-37.82129924,144.96879309,1,27.0,3406.0
28,-37.82129924,144.96879309,1,28.0,2452.0
28,-37.82129924,144.96879309,1,29.0,1677.0
28,-37.82129924,144.96879309,1,30.0,2834.0
28,-37.82129924,144.96879309,1,31.0,3041.0
29,-37.81965808,144.96863453,2,1.0,1400.0
29,-37.81965808,144.96863453,2,2.0,690.0
29,-37.81965808,144.96863453,2,3.0,1294.0
29,-37.81965808,144.96863453,2,4.0,643.0
29,-37.81965808,144.96863453,2,5.0,735.0
29,-37.81965808,144.96863453,2,6.0,1227.0
29,-37.81965808,144.96863453,2,7.0,1131.0
29,-37.81965808,144.96863453,2,8.0,1323.0
29,-37.81965808,144.96863453,2,9.0,1539.0
29,-37.81965808,144.96863453,2,10.0,1782.0
29,-37.81965808,144.96863453,2,11.0,831.0
29,-37.81965808,144.96863453,2,12.0,1422.0
29,-37.81965808,144.96863453,2,13.0,2085.0
29,-37.81965808,144.96863453,2,14.0,1340.0
29,-37.81965808,144.96863453,2,15.0,1368.0
29,-37.81965808,144.96863453,2,16.0,1228.0
29,-37.81965808,144.96863453,2,17.0,1317.0
29,-37.81965808,144.96863453,2,18.0,1588.0
29,-37.81965808,144.96863453,2,19.0,2211.0
29,-37.81965808,144.96863453,2,20.0,1146.0
29,-37.81965808,144.96863453,2,21.0,1504.0
29,-37.81965808,144.96863453,2,22.0,1370.0
29,-37.81965808,144.96863453,2,23.0,1440.0
29,-37.81965808,144.96863453,2,24.0,1869.0
29,-37.81965808,144.96863453,2,25.0,2592.0
29,-37.81965808,144.96863453,2,26.0,1527.0
29,-37.81965808,144.96863453,2,27.0,1630.0
29,-37.81965808,144.96863453,2,28.0,1477.0
29,-37.81965808,144.96863453,2,29.0,572.0
29,-37.81965808,144.96863453,2,30.0,1018.0
29,-37.81965808,144.96863453,1,1.0,8049.0
29,-37.81965808,144.96863453,1,2.0,5280.0
29,-37.81965808,144.96863453,1,3.0,5672.0
29,-37.81965808,144.96863453,1,4.0,5408.0
29,-37.81965808,144.96863453,1,5.0,2867.0
29,-37.81965808,144.96863453,1,6.0,15167.0
29,-37.81965808,144.96863453,1,7.0,33888.0
29,-37.81965808,144.96863453,1,8.0,48260.0
29,-37.81965808,144.96863453,1,9.0,48552.0
29,-37.81965808,144.96863453,1,10.0,6154.0
29,-37.81965808,144.96863453,1,11.0,6419.0
29,-37.81965808,144.96863453,1,12.0,5510.0
29,-37.81965808,144.96863453,1,13.0,4913.0
29,-37.81965808,144.96863453,1,14.0,8917.0
29,-37.81965808,144.96863453,1,15.0,4901.0
29,-37.81965808,144.96863453,1,16.0,4255.0
29,-37.81965808,144.96863453,1,17.0,3658.0
29,-37.81965808,144.96863453,1,18.0,3100.0
29,-37.81965808,144.96863453,1,19.0,2652.0
29,-37.81965808,144.96863453,1,20.0,2770.0
29,-37.81965808,144.96863453,1,21.0,2706.0
29,-37.81965808,144.96863453,1,22.0,1980.0
29,-37.81965808,144.96863453,1,23.0,1774.0
29,-37.81965808,144.96863453,1,24.0,1567.0
29,-37.81965808,144.96863453,1,25.0,1277.0
29,-37.81965808,144.96863453,1,26.0,1543.0
29,-37.81965808,144.96863453,1,27.0,1564.0
29,-37.81965808,144.96863453,1,28.0,1866.0
29,-37.81965808,144.96863453,1,29.0,1236.0
29,-37.81965808,144.96863453,1,30.0,1358.0
29,-37.81965808,144.96863453,1,31.0,1440.0
30,-37.81121849,144.96656807,2,1.0,1280.0
30,-37.81121849,144.96656807,2,2.0,930.0
30,-37.81121849,144.96656807,2,3.0,1722.0
30,-37.81121849,144.96656807,2,4.0,1427.0
30,-37.81121849,144.96656807,2,5.0,1143.0
30,-37.81121849,144.96656807,2,6.0,1704.0
30,-37.81121849,144.96656807,2,7.0,1580.0
30,-37.81121849,144.96656807,2,8.0,1565.0
30,-37.81121849,144.96656807,2,9.0,1729.0
30,-37.81121849,144.96656807,2,10.0,1299.0
30,-37.81121849,144.96656807,2,11.0,1256.0
30,-37.81121849,144.96656807,2,12.0,1145.0
30,-37.81121849,144.96656807,2,13.0,1321.0
30,-37.81121849,144.96656807,2,14.0,1546.0
30,-37.81121849,144.96656807,2,15.0,1637.0
30,-37.81121849,144.96656807,2,16.0,1668.0
30,-37.81121849,144.96656807,2,17.0,1840.0
30,-37.81121849,144.96656807,2,18.0,1607.0
30,-37.81121849,144.96656807,2,19.0,1456.0
30,-37.81121849,144.96656807,2,20.0,1608.0
30,-37.81121849,144.96656807,2,21.0,1702.0
30,-37.81121849,144.96656807,2,22.0,1654.0
30,-37.81121849,144.96656807,2,23.0,1731.0
30,-37.81121849,144.96656807,2,24.0,2015.0
30,-37.81121849,144.96656807,2,25.0,1908.0
30,-37.81121849,144.96656807,2,26.0,1573.0
30,-37.81121849,144.96656807,2,27.0,1865.0
30,-37.81121849,144.96656807,2,28.0,1991.0
30,-37.81121849,144.96656807,2,29.0,1711.0
30,-37.81121849,144.96656807,2,30.0,1943.0
30,-37.81121849,144.96656807,1,1.0,5522.0
30,-37.81121849,144.96656807,1,2.0,9389.0
30,-37.81121849,144.96656807,1,3.0,9928.0
30,-37.81121849,144.96656807,1,4.0,10172.0
30,-37.81121849,144.96656807,1,5.0,8920.0
30,-37.81121849,144.96656807,1,6.0,13499.0
30,-37.81121849,144.96656807,1,7.0,14200.0
30,-37.81121849,144.96656807,1,8.0,12740.0
30,-37.81121849,144.96656807,1,9.0,9214.0
30,-37.81121849,144.96656807,1,10.0,8781.0
30,-37.81121849,144.96656807,1,11.0,9515.0
30,-37.81121849,144.96656807,1,12.0,10138.0
30,-37.81121849,144.96656807,1,13.0,11383.0
30,-37.81121849,144.96656807,1,14.0,11785.0
30,-37.81121849,144.96656807,1,15.0,10194.0
30,-37.81121849,144.96656807,1,16.0,7723.0
30,-37.81121849,144.96656807,1,17.0,6331.0
30,-37.81121849,144.96656807,1,18.0,6099.0
30,-37.81121849,144.96656807,1,19.0,5639.0
30,-37.81121849,144.96656807,1,20.0,5907.0
30,-37.81121849,144.96656807,1,21.0,5525.0
30,-37.81121849,144.96656807,1,22.0,3999.0
30,-37.81121849,144.96656807,1,23.0,3723.0
30,-37.81121849,144.96656807,1,24.0,2214.0
30,-37.81121849,144.96656807,1,25.0,2015.0
30,-37.81121849,144.96656807,1,26.0,1998.0
30,-37.81121849,144.96656807,1,27.0,2284.0
30,-37.81121849,144.96656807,1,28.0,1764.0
30,-37.81121849,144.96656807,1,29.0,1316.0
30,-37.81121849,144.96656807,1,30.0,1700.0
