Year,Month,Mdate,Sensor_ID,Hourly_Counts
2020,March,1,58,380
2020,March,1,59,0
2020,March,1,61,329
2020,March,1,62,147
2020,March,1,63,314
2020,March,1,64,60
2020,March,1,4,718
2020,March,1,17,114
2020,March,1,18,54
2020,March,1,53,142
2020,March,1,2,178
2020,March,1,1,246
2020,March,1,3,1090
2020,March,1,15,568
2020,March,1,9,48
2020,March,1,10,40
2020,March,1,12,141
2020,March,1,11,33
2020,March,1,8,38
2020,March,1,7,47
2020,March,1,5,2092
2020,March,1,6,734
2020,March,1,14,289
2020,March,1,26,258
2020,March,1,24,384
2020,March,1,23,129
2020,March,1,25,313
2020,March,1,21,541
2020,March,1,20,279
2020,March,1,19,463
2020,March,1,22,1116
2020,March,1,28,1367
2020,March,1,31,288
2020,March,1,30,163
2020,March,1,34,74
2020,March,1,39,28
2020,March,1,37,92
2020,March,1,40,261
2020,March,1,36,65
2020,March,1,29,1093
2020,March,1,42,49
2020,March,1,43,22
2020,March,1,44,16
2020,March,1,35,938
2020,March,1,45,674
2020,March,1,41,1097
2020,March,1,46,19
2020,March,1,47,465
2020,March,1,48,127
2020,March,1,49,83
2020,March,1,50,101
2020,March,1,51,102
2020,March,1,52,202
2020,March,1,54,56
2020,March,1,55,814
2020,March,1,56,247
2020,March,1,57,82
2020,March,1,58,284
2020,March,1,59,0
2020,March,1,61,220
2020,March,1,62,111
2020,March,1,63,256
2020,March,1,64,38
2020,March,1,4,250
2020,March,1,17,63
2020,March,1,18,25
2020,March,1,53,88
2020,March,1,2,81
2020,March,1,1,168
2020,March,1,3,478
2020,March,1,15,220
2020,March,1,9,33
2020,March,1,10,11
2020,March,1,12,80
2020,March,1,11,23
2020,March,1,8,16
2020,March,1,7,10
2020,March,1,5,464
2020,March,1,6,429
2020,March,1,14,186
2020,March,1,26,171
2020,March,1,24,231
2020,March,1,23,57
2020,March,1,25,284
2020,March,1,21,314
2020,March,1,20,107
2020,March,1,19,257
2020,March,1,22,612
2020,March,1,28,242
2020,March,1,31,121
2020,March,1,30,222
2020,March,1,34,27
2020,March,1,39,36
2020,March,1,37,40
2020,March,1,40,32
2020,March,1,36,38
2020,March,1,29,36
2020,March,1,42,106
2020,March,1,43,13
2020,March,1,44,6
2020,March,1,35,429
2020,March,1,45,253
2020,March,1,41,440
2020,March,1,46,10
2020,March,1,47,217
2020,March,1,48,58
2020,March,1,49,86
2020,March,1,50,55
2020,March,1,51,57
2020,March,1,52,94
2020,March,1,54,46
2020,March,1,55,489
2020,March,1,56,111
2020,March,1,57,46
2020,March,1,58,172
2020,March,1,59,1
2020,March,1,61,107
2020,March,1,62,62
2020,March,1,63,135
2020,March,1,64,18
2020,March,2,4,111
2020,March,2,17,25
2020,March,2,18,8
2020,March,2,53,25
2020,March,2,2,57
2020,March,2,3,122
2020,March,2,1,65
2020,March,2,3,240
2020,March,2,15,102
2020,March,2,9,14
2020,March,2,10,7
2020,March,2,12,27
2020,March,2,11,10
2020,March,2,8,14
2020,March,2,7,2
2020,March,2,5,137
2020,March,2,6,163
2020,March,2,14,64
2020,March,2,26,111
2020,March,2,24,108
2020,March,2,23,52
2020,March,2,25,72
2020,March,2,21,146
2020,March,2,20,47
2020,March,2,19,67
2020,March,2,22,177
2020,March,2,28,78
2020,March,2,31,58
2020,March,2,30,185
2020,March,2,34,10
2020,March,2,39,7
2020,March,2,37,10
2020,March,2,40,13
2020,March,2,36,20
2020,March,2,29,38
2020,March,2,42,95
2020,March,2,43,8
2020,March,2,44,7
2020,March,2,35,176
2020,March,2,45,82
2020,March,2,41,145
2020,March,2,46,2
2020,March,2,47,119
2020,March,2,48,18
2020,March,2,49,50
2020,March,2,50,11
2020,March,2,51,49
2020,March,2,52,43
2020,March,2,54,20
2020,March,2,55,212
2020,March,2,56,35
2020,March,2,57,41
2020,March,2,58,66
2020,March,2,59,0
2020,March,2,61,83
2020,March,2,62,47
2020,March,2,63,70
2020,March,2,64,12
2020,March,2,4,77
2020,March,2,17,24
2020,March,2,18,3
2020,March,2,53,15
2020,March,2,2,26
2020,March,2,1,26
2020,March,2,15,40
2020,March,2,9,6
2020,March,2,10,0
2020,March,2,12,5
2020,March,2,11,1
2020,March,2,8,1
2020,March,2,7,9
2020,March,2,5,67
2020,March,2,6,103
2020,March,2,14,24
2020,March,2,26,69
2020,March,2,24,32
2020,March,2,23,14
2020,March,2,25,80
2020,March,2,21,104
2020,March,2,20,29
2020,March,2,19,62
2020,March,2,22,114
2020,March,2,28,21
2020,March,2,31,27
2020,March,2,30,132
2020,March,2,34,7
2020,March,2,39,2
2020,March,2,37,4
2020,March,2,40,11
2020,March,2,36,8
2020,March,2,29,9
2020,March,2,42,42
2020,March,2,43,3
2020,March,2,44,2
2020,March,2,35,75
2020,March,2,45,51
2020,March,2,41,65
2020,March,2,46,5
2020,March,2,47,69
2020,March,2,48,5
2020,March,2,49,70
2020,March,2,50,12
2020,March,2,51,33
2020,March,2,52,50
2020,March,2,54,10
2020,March,2,55,127
2020,March,2,56,14
2020,March,2,57,5
2020,March,2,58,52
2020,March,2,59,0
2020,March,2,61,43
2020,March,2,62,32
2020,March,2,63,46
2020,March,2,64,10
2020,March,2,4,33
2020,March,2,17,16
2020,March,2,18,5
2020,March,2,53,6
2020,March,2,2,14
2020,March,2,1,22
2020,March,2,3,65
2020,March,2,15,20
2020,March,2,9,4
2020,March,2,10,1
2020,March,2,12,13
2020,March,2,11,7
2020,March,2,8,2
2020,March,2,7,2
2020,March,2,5,28
2020,March,2,6,16
2020,March,2,14,3
2020,March,2,26,58
2020,March,2,24,31
2020,March,2,23,20
2020,March,2,25,44
2020,March,2,21,92
2020,March,2,20,38
2020,March,2,19,46
2020,March,2,22,71
2020,March,2,28,15
2020,March,2,31,8
2020,March,2,30,108
2020,March,2,34,6
2020,March,2,39,0
2020,March,2,37,7
2020,March,2,40,7
2020,March,2,36,3
2020,March,2,29,2
2020,March,2,42,17
2020,March,2,43,1
2020,March,2,44,0
2020,March,2,35,38
2020,March,2,45,21
2020,March,2,41,49
2020,March,2,46,3
2020,March,2,47,45
2020,March,2,48,7
2020,March,2,49,33
2020,March,2,50,4
2020,March,2,51,24
2020,March,2,52,28
2020,March,2,54,1
2020,March,2,55,75
2020,March,2,56,10
2020,March,2,57,3
2020,March,2,58,25
2020,March,2,59,1
2020,March,2,61,15
2020,March,2,62,25
2020,March,2,63,20
2020,March,2,64,5
2020,March,2,4,39
2020,March,2,17,8
2020,March,2,18,4
2020,March,2,53,30
2020,March,2,2,5
2020,March,2,1,18
2020,March,2,3,28
2020,March,2,15,17
2020,March,2,9,2
2020,March,2,10,10
2020,March,2,12,0
2020,March,2,11,1
2020,March,2,8,3
2020,March,2,7,3
2020,March,2,5,44
2020,March,2,6,29
2020,March,2,14,11
2020,March,2,26,29
2020,March,2,24,25
2020,March,2,23,12
2020,March,2,25,32
2020,March,2,21,54
2020,March,2,20,15
2020,March,2,19,22
2020,March,2,22,60
2020,March,2,28,46
2020,March,2,31,5
2020,March,2,30,117
2020,March,2,34,0
2020,March,2,39,4
2020,March,2,37,6
2020,March,2,40,10
2020,March,2,36,4
2020,March,2,29,4
2020,March,2,42,127
2020,March,2,43,0
2020,March,2,44,0
2020,March,2,35,16
2020,March,2,45,27
2020,March,2,41,69
2020,March,2,46,2
2020,March,2,47,29
2020,March,2,48,4
2020,March,2,49,11
2020,March,2,50,1
2020,March,2,51,13
2020,March,2,52,18
2020,March,2,54,3
2020,March,2,55,52
2020,March,2,56,10
2020,March,2,57,7
2020,March,2,58,15
2020,March,2,59,0
2020,March,2,61,5
2020,March,2,62,21
2020,March,2,63,23
2020,March,2,64,3
2020,March,2,4,21
2020,March,2,17,14
2020,March,2,18,2
2020,March,2,53,7
2020,March,2,2,10
2020,March,2,1,12
2020,March,2,3,49
2020,March,2,15,25
2020,March,2,9,9
2020,March,2,10,11
2020,March,2,12,3
2020,March,2,11,1
2020,March,2,8,0
2020,March,2,7,3
2020,March,2,5,55
2020,March,2,6,27
2020,March,2,14,23
2020,March,2,26,37
2020,March,2,24,25
2020,March,2,23,4
2020,March,2,25,36
2020,March,2,21,51
2020,March,2,20,20
2020,March,2,19,19
2020,March,2,22,54
2020,March,2,28,57
2020,March,2,31,7
2020,March,2,30,68
2020,March,2,34,2
2020,March,2,39,0
2020,March,2,37,11
2020,March,2,40,7
2020,March,2,36,8
2020,March,2,29,5
2020,March,2,42,170
2020,March,2,43,1
2020,March,2,44,2
2020,March,2,35,24
2020,March,2,45,62
2020,March,2,41,68
2020,March,2,46,4
2020,March,2,47,24
2020,March,2,48,3
2020,March,2,49,19
2020,March,2,50,4
2020,March,2,51,9
2020,March,2,52,10
2020,March,2,54,5
2020,March,2,55,37
2020,March,2,56,9
2020,March,2,57,6
2020,March,2,58,23
2020,March,2,59,0
2020,March,2,61,25
2020,March,2,62,10
2020,March,2,63,14
2020,March,2,64,7
2020,March,2,4,69
2020,March,2,17,84
2020,March,2,18,39
2020,March,2,53,37
2020,March,2,2,17
2020,March,2,1,27
2020,March,2,3,77
2020,March,2,15,36
2020,March,2,9,105
2020,March,2,10,16
2020,March,2,12,8
2020,March,2,11,1
2020,March,2,8,40
2020,March,2,7,30
2020,March,2,5,129
2020,March,2,6,246
2020,March,2,14,104
2020,March,2,26,45
2020,March,2,24,283
2020,March,2,23,39
2020,March,2,25,81
2020,March,2,21,41
2020,March,2,20,6
2020,March,2,19,16
2020,March,2,22,157
2020,March,2,28,94
2020,March,2,31,20
2020,March,2,30,52
2020,March,2,34,20
2020,March,2,39,14
2020,March,2,37,6
2020,March,2,40,31
2020,March,2,36,13
2020,March,2,29,4
2020,March,2,42,180
2020,March,2,43,5
2020,March,2,44,4
2020,March,2,35,160
2020,March,2,45,25
2020,March,2,41,224
2020,March,2,46,3
2020,March,2,47,68
2020,March,2,48,12
2020,March,2,49,5
2020,March,2,50,11
2020,March,2,51,17
2020,March,2,52,13
2020,March,2,54,11
2020,March,2,55,105
2020,March,2,56,20
2020,March,2,57,77
2020,March,2,58,113
2020,March,2,59,0
2020,March,2,61,34
2020,March,2,62,13
2020,March,2,63,28
2020,March,2,64,14
2020,March,2,4,197
2020,March,2,17,242
2020,March,2,18,188
2020,March,2,53,183
2020,March,2,2,72
2020,March,2,1,100
2020,March,2,3,149
2020,March,2,15,87
2020,March,2,9,617
2020,March,2,10,105
2020,March,2,12,51
2020,March,2,11,9
2020,March,2,8,86
2020,March,2,7,73
2020,March,2,5,357
2020,March,2,6,964
2020,March,2,14,240
2020,March,2,26,80
2020,March,2,24,877
2020,March,2,23,277
2020,March,2,25,306
2020,March,2,21,72
2020,March,2,20,21
2020,March,2,19,34
2020,March,2,22,713
2020,March,2,28,320
2020,March,2,31,32
2020,March,2,30,79
2020,March,2,34,53
2020,March,2,39,60
2020,March,2,37,7
2020,March,2,40,79
2020,March,2,36,99
2020,March,2,29,55
2020,March,2,42,121
2020,March,2,43,29
2020,March,2,44,19
2020,March,2,35,796
2020,March,2,45,152
2020,March,2,41,547
2020,March,2,46,20
2020,March,2,47,162
2020,March,2,48,31
2020,March,2,49,27
2020,March,2,50,19
2020,March,2,51,53
2020,March,2,52,42
2020,March,2,54,44
2020,March,2,55,320
2020,March,2,56,86
2020,March,2,57,568
2020,March,2,58,444
2020,March,2,59,4
2020,March,2,61,103
2020,March,2,62,33
2020,March,2,63,65
2020,March,2,64,57
2020,March,2,4,497
2020,March,2,17,900
2020,March,2,18,729
2020,March,2,53,471
2020,March,2,2,208
2020,March,2,1,312
2020,March,2,3,331
2020,March,2,15,341
2020,March,2,9,2192
2020,March,2,10,439
2020,March,2,12,156
2020,March,2,11,38
2020,March,2,8,295
2020,March,2,7,338
2020,March,2,5,989
2020,March,2,6,1888
2020,March,2,14,633
2020,March,2,26,190
2020,March,2,24,1829
2020,March,2,23,677
2020,March,2,25,821
2020,March,2,21,151
2020,March,2,20,67
2020,March,2,19,68
2020,March,2,22,1522
2020,March,2,28,903
2020,March,2,31,74
2020,March,2,30,110
2020,March,2,34,119
2020,March,2,39,383
2020,March,2,37,41
2020,March,2,40,296
2020,March,2,36,238
2020,March,2,29,157
2020,March,2,42,221
2020,March,2,43,268
2020,March,2,44,74
2020,March,2,35,1513
2020,March,2,45,487
2020,March,2,41,1296
2020,March,2,46,45
2020,March,2,47,480
2020,March,2,48,96
2020,March,2,49,48
2020,March,2,50,45
2020,March,2,51,61
2020,March,2,52,158
2020,March,2,54,111
2020,March,2,55,565
2020,March,2,56,168
2020,March,2,57,2211
2020,March,2,58,1335
2020,March,2,59,116
2020,March,2,61,386
2020,March,2,62,49
2020,March,2,63,264
2020,March,2,64,288
2020,March,2,4,1189
2020,March,2,17,2305
2020,March,2,18,1737
2020,March,2,53,886
2020,March,2,2,604
2020,March,2,1,796
2020,March,2,3,854
2020,March,2,15,829
2020,March,2,9,4364
2020,March,2,10,694
2020,March,2,12,347
2020,March,2,11,89
2020,March,2,8,477
2020,March,2,7,642
2020,March,2,5,2226
2020,March,2,6,4376
2020,March,2,14,1428
2020,March,2,26,571
2020,March,2,24,3301
2020,March,2,23,1453
2020,March,2,25,1883
2020,March,2,21,340
2020,March,2,20,169
2020,March,2,19,141
2020,March,2,22,3056
2020,March,2,28,2401
2020,March,2,31,140
2020,March,2,30,251
2020,March,2,34,389
2020,March,2,39,796
2020,March,2,37,117
2020,March,2,40,709
2020,March,2,36,665
2020,March,2,29,271
2020,March,2,42,781
2020,March,2,43,702
2020,March,2,44,259
2020,March,2,35,2379
2020,March,2,45,978
2020,March,2,41,2536
2020,March,2,46,245
2020,March,2,47,1003
2020,March,2,48,249
2020,March,2,49,75
2020,March,2,50,178
2020,March,2,51,127
2020,March,2,52,568
2020,March,2,54,433
2020,March,2,55,1271
2020,March,2,56,485
2020,March,2,57,4450
2020,March,2,58,2465
2020,March,2,59,607
2020,March,2,61,1255
2020,March,2,62,141
2020,March,2,63,609
2020,March,2,64,1003
2020,March,2,4,1329
2020,March,2,17,1742
2020,March,2,18,1016
2020,March,2,53,1004
2020,March,2,2,673
2020,March,2,1,983
2020,March,2,3,887
2020,March,2,15,770
2020,March,2,9,2929
2020,March,2,10,525
2020,March,2,12,242
2020,March,2,11,46
2020,March,2,8,290
2020,March,2,7,316
2020,March,2,5,1385
2020,March,2,6,2202
2020,March,2,14,692
2020,March,2,26,504
2020,March,2,24,2322
2020,March,2,23,885
2020,March,2,25,1037
2020,March,2,21,299
2020,March,2,20,147
2020,March,2,19,161
2020,March,2,22,2122
2020,March,2,28,1272
2020,March,2,31,166
2020,March,2,30,271
2020,March,2,34,263
2020,March,2,39,700
2020,March,2,37,135
2020,March,2,40,592
2020,March,2,36,590
2020,March,2,29,212
2020,March,2,42,796
2020,March,2,43,840
2020,March,2,44,228
2020,March,2,35,1635
2020,March,2,45,801
2020,March,2,41,1982
2020,March,2,46,295
2020,March,2,47,1000
2020,March,2,48,230
2020,March,2,49,63
2020,March,2,50,237
2020,March,2,51,167
2020,March,2,52,527
2020,March,2,54,270
2020,March,2,55,1079
2020,March,2,56,477
2020,March,2,57,2995
2020,March,2,58,1639
2020,March,2,59,409
2020,March,2,61,1064
2020,March,2,62,141
2020,March,2,63,551
2020,March,2,64,940
2020,March,2,4,1477
2020,March,2,17,1047
2020,March,2,18,514
2020,March,2,53,1106
2020,March,2,2,1000
2020,March,2,1,1123
2020,March,2,3,1164
2020,March,2,15,911
2020,March,2,9,780
2020,March,2,10,221
2020,March,2,12,185
2020,March,2,11,34
2020,March,2,8,145
2020,March,2,7,154
2020,March,2,5,1169
2020,March,2,6,1147
2020,March,2,14,402
2020,March,2,26,538
2020,March,2,24,1470
2020,March,2,23,494
2020,March,2,25,817
2020,March,2,21,407
2020,March,2,20,215
2020,March,2,19,308
2020,March,2,22,1896
2020,March,2,28,1073
2020,March,2,31,177
2020,March,2,30,362
2020,March,2,34,202
2020,March,2,39,496
2020,March,2,37,146
2020,March,2,40,463
2020,March,2,36,491
2020,March,2,29,264
2020,March,2,42,1267
2020,March,2,43,778
2020,March,2,44,240
2020,March,2,35,1350
2020,March,2,45,875
2020,March,2,41,2151
2020,March,2,46,246
2020,March,2,47,979
2020,March,2,48,227
2020,March,2,49,102
2020,March,2,50,320
2020,March,2,51,178
2020,March,2,52,382
2020,March,2,54,344
2020,March,2,55,837
2020,March,2,56,446
2020,March,2,57,1101
2020,March,2,58,975
2020,March,2,59,688
2020,March,2,61,1423
2020,March,2,62,181
2020,March,2,63,687
2020,March,2,64,994
2020,March,2,4,1887
2020,March,2,17,782
2020,March,2,18,438
2020,March,2,53,1355
2020,March,2,2,1299
2020,March,2,1,1644
2020,March,2,3,1496
2020,March,2,15,1224
2020,March,2,9,623
2020,March,2,10,196
2020,March,2,12,144
2020,March,2,11,43
2020,March,2,8,206
2020,March,2,7,201
2020,March,2,5,1406
2020,March,2,6,1263
2020,March,2,14,454
2020,March,2,26,666
2020,March,2,24,1447
2020,March,2,23,518
2020,March,2,25,1029
2020,March,2,21,631
2020,March,2,20,343
2020,March,2,19,494
2020,March,2,22,2149
2020,March,2,28,1235
2020,March,2,31,225
2020,March,2,30,486
2020,March,2,34,180
2020,March,2,39,491
2020,March,2,37,172
2020,March,2,40,439
2020,March,2,36,510
2020,March,2,29,244
2020,March,2,42,1388
2020,March,2,43,929
2020,March,2,44,282
2020,March,2,35,1440
2020,March,2,45,965
2020,March,2,41,2318
2020,March,2,46,218
2020,March,2,47,1238
2020,March,2,48,294
2020,March,2,49,119
2020,March,2,50,282
2020,March,2,51,189
2020,March,2,52,521
2020,March,2,54,402
2020,March,2,55,983
2020,March,2,56,529
2020,March,2,57,917
2020,March,2,58,1015
2020,March,2,59,733
2020,March,2,61,1619
2020,March,2,62,219
2020,March,2,63,865
2020,March,2,64,837
2020,March,2,4,2932
2020,March,2,17,1991
2020,March,2,18,590
2020,March,2,53,2246
2020,March,2,2,2542
2020,March,2,1,2703
2020,March,2,3,2517
2020,March,2,15,1925
2020,March,2,9,1269
2020,March,2,10,349
2020,March,2,12,390
2020,March,2,11,108
2020,March,2,8,668
2020,March,2,7,253
2020,March,2,5,1848
2020,March,2,6,2105
2020,March,2,14,631
2020,March,2,26,1125
2020,March,2,24,2096
2020,March,2,23,981
2020,March,2,25,1511
2020,March,2,21,1300
2020,March,2,20,571
2020,March,2,19,963
2020,March,2,22,2992
2020,March,2,28,1481
2020,March,2,31,340
2020,March,2,30,913
2020,March,2,34,378
2020,March,2,39,1358
2020,March,2,37,300
2020,March,2,40,877
2020,March,2,36,1061
2020,March,2,29,370
2020,March,2,42,1553
2020,March,2,43,1259
2020,March,2,44,245
2020,March,2,35,2965
2020,March,2,45,1928
2020,March,2,41,3010
2020,March,2,46,419
2020,March,2,47,1836
2020,March,2,48,395
2020,March,2,49,156
2020,March,2,50,439
2020,March,2,51,317
2020,March,2,52,965
2020,March,2,54,512
2020,March,2,55,1584
2020,March,2,56,817
2020,March,2,57,2345
2020,March,2,58,1501
2020,March,2,59,919
2020,March,2,61,2125
2020,March,2,62,265
2020,March,2,63,2077
2020,March,2,64,1131
2020,March,2,4,3046
2020,March,2,17,1903
2020,March,2,18,616
2020,March,2,53,2292
2020,March,2,2,2715
2020,March,2,1,2970
2020,March,2,3,2423
2020,March,2,15,2089
2020,March,2,9,1020
2020,March,2,10,433
2020,March,2,12,371
2020,March,2,11,131
2020,March,2,8,549
2020,March,2,7,336
2020,March,2,5,2029
2020,March,2,6,2127
2020,March,2,14,679
2020,March,2,26,1084
2020,March,2,24,2074
2020,March,2,23,975
2020,March,2,25,1683
2020,March,2,21,1199
2020,March,2,20,607
2020,March,2,19,875
2020,March,2,22,3488
2020,March,2,28,1616
2020,March,2,31,339
2020,March,2,30,857
2020,March,2,34,392
2020,March,2,39,1221
2020,March,2,37,277
2020,March,2,40,837
2020,March,2,36,1062
2020,March,2,29,548
2020,March,2,42,1491
2020,March,2,43,1335
2020,March,2,44,249
2020,March,2,35,3093
2020,March,2,45,2049
2020,March,2,41,3232
2020,March,2,46,367
2020,March,2,47,2209
2020,March,2,48,406
2020,March,2,49,211
2020,March,2,50,555
2020,March,2,51,269
2020,March,2,52,1042
2020,March,2,54,528
2020,March,2,55,1527
2020,March,2,56,850
2020,March,2,57,1787
2020,March,2,58,1536
2020,March,2,59,505
2020,March,2,61,1877
2020,March,2,62,288
2020,March,2,63,1905
2020,March,2,64,1029
2020,March,2,4,2591
2020,March,2,17,1074
2020,March,2,18,524
2020,March,2,53,1790
2020,March,2,2,2007
2020,March,2,1,2452
2020,March,2,3,2273
2020,March,2,15,1833
2020,March,2,9,733
2020,March,2,10,335
2020,March,2,12,210
2020,March,2,11,74
2020,March,2,8,263
2020,March,2,7,205
2020,March,2,5,1657
2020,March,2,6,1981
2020,March,2,14,551
2020,March,2,26,727
2020,March,2,24,1754
2020,March,2,23,579
2020,March,2,25,1529
2020,March,2,21,859
2020,March,2,20,449
2020,March,2,19,768
2020,March,2,22,2924
2020,March,2,28,1361
2020,March,2,31,269
2020,March,2,30,613
2020,March,2,34,268
2020,March,2,39,556
2020,March,2,37,193
2020,March,2,40,469
2020,March,2,36,749
2020,March,2,29,406
2020,March,2,42,1488
2020,March,2,43,1225
2020,March,2,44,259
2020,March,2,35,2211
2020,March,2,45,1556
2020,March,2,41,3001
2020,March,2,46,235
2020,March,2,47,1899
2020,March,2,48,309
2020,March,2,49,121
2020,March,2,50,467
2020,March,2,51,196
2020,March,2,52,859
2020,March,2,54,548
2020,March,2,55,1417
2020,March,2,56,708
2020,March,2,57,1089
2020,March,2,58,1137
2020,March,2,59,502
2020,March,2,61,2015
2020,March,2,62,293
2020,March,2,63,1157
2020,March,2,64,839
2020,March,2,4,2671
2020,March,2,17,861
2020,March,2,18,566
2020,March,2,53,1650
2020,March,2,2,1943
2020,March,2,1,2647
2020,March,2,3,2312
2020,March,2,15,2129
2020,March,2,9,1146
2020,March,2,10,362
2020,March,2,12,240
2020,March,2,11,57
2020,March,2,8,255
2020,March,2,7,200
2020,March,2,5,1798
2020,March,2,6,2426
2020,March,2,14,680
2020,March,2,26,678
2020,March,2,24,2333
2020,March,2,23,578
2020,March,2,25,1520
2020,March,2,21,767
2020,March,2,20,417
2020,March,2,19,734
2020,March,2,22,3208
2020,March,2,28,1563
2020,March,2,31,299
2020,March,2,30,611
2020,March,2,34,256
2020,March,2,39,489
2020,March,2,37,205
2020,March,2,40,425
2020,March,2,36,545
2020,March,2,29,390
2020,March,2,42,1356
2020,March,2,43,1328
2020,March,2,44,334
2020,March,2,35,2312
2020,March,2,45,1499
2020,March,2,41,3023
2020,March,2,46,254
2020,March,2,47,1946
2020,March,2,48,319
2020,March,2,49,93
2020,March,2,50,425
2020,March,2,51,230
2020,March,2,52,661
2020,March,2,54,526
2020,March,2,55,1564
2020,March,2,56,609
2020,March,2,57,1282
2020,March,2,58,1304
2020,March,2,59,595
2020,March,2,61,1596
2020,March,2,62,266
2020,March,2,63,1037
2020,March,2,64,844
2020,March,2,4,2685
2020,March,2,17,855
2020,March,2,18,1068
2020,March,2,53,1380
2020,March,2,2,1864
2020,March,2,1,2607
2020,March,2,3,2300
2020,March,2,15,2282
2020,March,2,9,2402
2020,March,2,10,738
2020,March,2,12,284
2020,March,2,11,70
2020,March,2,8,408
2020,March,2,7,275
2020,March,2,5,2505
2020,March,2,6,3377
2020,March,2,14,1070
